"","scenario","gdp","CS","damage","forcimb","tempoff","discount1.005","discount1.006","discount1.007","discount1.008","discount1.009","discount1.01","discount1.011","discount1.012","discount1.013","discount1.014","discount1.015","discount1.016","discount1.017","discount1.018","discount1.019","discount1.02","discount1.021","discount1.022","discount1.023","discount1.024","discount1.025","discount1.026","discount1.027","discount1.028","discount1.029","discount1.03","discount1.031","discount1.032","discount1.033","discount1.034","discount1.035","discount1.036","discount1.037","discount1.038","discount1.039","discount1.04","discount1.041","discount1.042","discount1.043","discount1.044","discount1.045","discount1.046","discount1.047","discount1.048","discount1.049","discount1.05","discount1.051","discount1.052","discount1.053","discount1.054","discount1.055","discount1.056","discount1.057","discount1.058","discount1.059","discount1.06","discount1.061","discount1.062","discount1.063","discount1.064","discount1.065","discount1.066","discount1.067","discount1.068","discount1.069","discount1.07","discount1.071","discount1.072","discount1.073","discount1.074","discount1.075","discount1.076","discount1.077","discount1.078","discount1.079","discount1.08","discount1.081","discount1.082","discount1.083","discount1.084","discount1.085","discount1.086","discount1.087","discount1.088","discount1.089","discount1.09","discount1.091","discount1.092","discount1.093","discount1.094","discount1.095","discount1.096","discount1.097","discount1.098","discount1.099","discount1.1","discount1.101","discount1.102","discount1.103","discount1.104","discount1.105","discount1.106","discount1.107","discount1.108","discount1.109","discount1.11","discount1.111","discount1.112","discount1.113","discount1.114","discount1.115","discount1.116","discount1.117","discount1.118","discount1.119","discount1.12","discount1.121","discount1.122","discount1.123","discount1.124","discount1.125","discount1.126","discount1.127","discount1.128","discount1.129","discount1.13","discount1.131","discount1.132","discount1.133","discount1.134","discount1.135","discount1.136","discount1.137","discount1.138","discount1.139","discount1.14","discount1.141","discount1.142","discount1.143","discount1.144","discount1.145","discount1.146","discount1.147","discount1.148","discount1.149","discount1.15"
"821","RCP85","GDPlow",3.92,2,0.84,0,11.4311499357037,11.8838941689649,12.3701994535495,12.8884738669307,13.4367783238511,14.0129726600091,14.6148412539869,15.2401879483553,15.8868986377906,16.5529756917487,17.2365512252462,17.9358866198463,18.6493644141929,19.3754771071545,20.1128156973502,20.8600593823611,21.6159670812225,22.3793707378617,23.1491701874899,23.9243292059416,24.7038724208059,25.4868827670489,26.2724992587082,27.0599149281957,27.8483748176949,28.6371739762812,29.4256554157974,30.2132080432187,30.9992645563321,31.7832993342931,32.564826314443,33.3433969126128,34.1185979546326,34.8900496737332,35.6574037582717,36.4203414744938,37.1785718564402,37.9318299820619,38.6798753285139,39.4224902032227,40.1594782657588,40.8906631198448,41.6158869958032,42.3350094964925,43.0479064244748,43.7544686778276,44.4546012082191,45.148222049759,45.8352613987161,46.5156607626576,47.1893721491379,47.8563573174932,48.5165870712674,49.1700405975779,49.8167048479597,50.4565739630963,51.0896487271602,51.7159360626145,52.335448559865,52.948204029051,53.5542250922738,54.1535387880563,54.746176220269,55.3321722096814,55.9115649855192,56.4843958872252,57.0507090894421,57.6105513459499,58.1639717464298,58.7110214964584,59.2517537048472,59.7862231910333,60.3144863014042,60.8366007399453,61.3526254142754,61.8626202780758,62.3666462070667,62.8647648605843,63.3570385702139,63.8435302254399,64.3243031702437,64.7994211125978,65.268948029349,65.7329480911781,66.1914855815163,66.6446248262686,67.0924301316969,67.5349657226335,67.9722956840103,68.404483915023,68.8315940773088,69.2536895537288,69.6708334063614,70.0830883428628,70.4905166799108,70.893180315053,71.2911406947798,71.6844587956289,72.073195094772,72.457409552716,72.8371615930577,73.2125100872064,73.583513336274,73.9502290630708,74.3127143936499,74.6710258529136,75.025219352388,75.3753501836492,75.7214730107857,76.0636418677528,76.401910150007,76.7363306154297,77.0669553782223,77.3938359089154,77.717023033906,78.0365669352842,78.3525171487055,78.6649225681989,78.9738314457121,79.2792913932085,79.5813493861273,79.8800517660659,80.1754442437067,80.4675719040209,80.756479208823,81.0422100026707,81.324807517076,81.6043143750061,81.8807725966438,82.1542236054243,82.4247082331709,82.692266724598,82.9569387466595,83.2187633905306,83.4777791817483,83.7340240829767,83.9875355032522,84.2383503029304,84.4865048014154,84.7320347817808,84.9749754994744,85.2153616881794,85.4532275665251,85.6886068447631,85.9215327315504,86.1520379406627
"822","RCP85","GDPlow",3.92,3,0.84,0,9.93326307752783,10.0980914603961,10.2642862464576,10.4319345739957,10.6014877526484,10.773722062107,10.9496713878633,11.1305441078205,11.3176366787715,11.5122540274925,11.7156433445711,11.9289443276156,12.1531560327072,12.3891185512338,12.6375067567482,12.89883309828,13.1734566152154,13.4615958010082,13.7633434909433,14.0786823806567,14.4075003087217,14.7496046715663,15.1047356755604,15.4725782460519,15.8527725807066,16.2449233634163,16.6486077609172,17.0633822737547,17.4887885874081,17.9243585308256,18.3696182559989,18.8240917442072,19.2873037260723,19.7587821074158,20.2380599682042,20.7246771948845,21.2181818076998,21.7181310278868,22.2240921152576,22.7356430340028,23.2523729441073,23.7738825705184,24.2997844570795,24.829703126323,25.3632751638958,25.9001492262405,26.4399860102145,26.9824581609122,27.527250150394,28.0740581211379,28.6225897043086,29.1725638181705,29.7237104476714,30.2757704107979,30.8284951158676,31.381646306142,31.9349958050644,32.4883252505863,33.0414258304923,33.5940980164615,34.1461512955822,34.6974039062041,35.2476825690846,35.796822230326,36.3446657965989,36.8910638799286,37.435874548598,37.9789630741359,38.520201690129,39.0594693512261,39.5966515000643,40.1316398383635,40.6643321008345,41.1946318377654,41.7224482006608,42.2476957354525,42.7702941790446,43.2901682615299,43.8072475162372,44.3214660904717,44.8327625673619,45.3410797888805,45.8463646844949,46.3485681078502,46.8476446749892,47.3435526098099,47.8362535946771,48.3257126228364,48.8118978609407,49.2947805098195,49.7743346763466,50.2505372442674,50.7233677523743,51.1928082765637,51.6588433157446,52.1214596806844,52.5806463890869,53.0363945627478,53.4886973287829,53.9375497253292,54.3829486092081,54.8248925674828,55.2633818348297,55.6984182093239,56.1300049761063,56.5581468304464,56.9828498060225,57.4041212047618,57.8219695303851,58.2364044244201,58.6474366021554,59.0550777965985,59.4593406995589,59.8602389071936,60.257786868131,60.6519998330416,61.042893806073,61.43048549997,61.8147922898178,62.195832172644,62.5736237256081,62.9481860681181,63.319538823584,63.6877020847058,64.0526963793282,64.4145426369679,64.7732621590796,65.1288765890635,65.4814078831188,65.8308782837033,66.1773102928868,66.5207266494559,66.8611503029753,67.1986043935427,67.5331122284708,67.8646972633943,68.1933830816928,68.5191933761625,68.8421519325437,69.1622826112411,69.4796093317401,69.7941560584867,70.1059467845154,70.4150055203874,70.721356278448,71.0250230628813
"823","RCP85","GDPref",3.92,1.5,0.84,0,10.6489944743966,11.0494382780491,11.4930554302897,11.9805348650503,12.5116367184462,13.0852398373107,13.6994623037879,14.351829307775,15.0394586405091,15.7592378655481,16.5079753033411,17.282516387503,18.0798247112143,18.8970321625888,19.7314647594323,20.5806512815565,21.4423206478696,22.3143927693868,23.1949661525737,24.0823043470254,24.9748225270866,25.8710748017593,26.7697425357852,27.6696237792107,28.5696236583243,29.4687457425017,30.3660841661199,31.2608164878649,32.152197132511,33.0395513803601,33.9222698348913,34.7998033090739,35.6716580977232,36.5373916142022,37.3966083436153,38.248956084829,39.0941225163111,39.9318319543583,40.761842412788,41.5839428545732,42.3979506601696,43.2037092825289,44.0010860962773,44.7899703966276,45.5702715630416,46.3419173537926,47.1048523499942,47.8590365014694,48.6044438010307,49.3410610492031,50.068886728932,50.7879299537627,51.4982095096645,52.1997529631724,52.8925958466748,53.5767809041099,54.2523573930292,54.9193804489818,55.5779104874108,56.2280126688221,56.8697563914837,57.5032148336478,58.1284645261185,58.7455849638069,59.3546582463964,59.9557687406032,60.5490027846583,61.134448404516,61.712195051701,62.2823333752881,62.8449549989707,63.4001523239531,63.9480183467276,64.4886464914561,65.0221304546319,65.5485640681982,66.0680411708454,66.5806554877022,67.0865005308009,67.5856694932684,68.0782551692365,68.5643498670357,69.0440453454235,69.5174327362211,69.9846024941748,70.4456443455583,70.9006472308209,71.3496992720346,71.7928877284995,72.230298967537,72.6620184322727,73.0881306176668,73.5087190473572,73.9238662548676,74.3336537675235,74.7381620918876,75.1374707038157,75.5316580384823,75.9208014851766,76.3049773791796,76.6842610029241,77.0587265819644,77.4284472842812,77.7934952232003,78.1539414590264,78.5098560032283,78.8613078229394,79.2083648437906,79.5510939635173,79.8895610489366,80.223830955405,80.5539675239331,80.8800335988298,81.2020910325848,81.5202006974227,81.8344224967985,82.1448153732909,82.4514373216354,82.7543454004397,83.0535957418998,83.3492435658453,83.6413431892093,83.9299480386514,84.2151106653126,84.4968827533102,84.7753151345436,85.0504577989135,85.3223599096208,85.5910698119377,85.8566350487886,86.1191023714701,86.3785177502193,86.6349263903389,86.888372741756,87.138900510557,87.3865526739136,87.631371487882,87.8733985019151,88.1126745712145,88.3492398645994,88.583133880803,88.8143954553776,89.0430627752222,89.2691733875812,89.4927642118105,89.7138715495711
"824","RCP85","GDPref",3.92,2,0.84,0,9.89803433484883,10.1227494867804,10.3631204459246,10.6198634413923,10.8937414013459,11.1855413928131,11.4960407256947,11.8259664862316,12.1759541556934,12.5465107766255,12.9379866235085,13.3505574488895,13.7842176390363,14.2387831022741,14.713901986081,15.2090709728384,15.7236549507706,16.2569082577621,16.8079960269441,17.3760145879294,17.9600102768876,18.5589962765375,19.1719672902493,19.7979120952131,20.4358240579377,21.084709745609,21.7435958746128,22.4115347634635,23.0876085069549,23.7709320571645,24.4606553876615,25.1559649069467,25.8560842227291,26.5602744189668,27.2678339186228,27.978098017924,28.6904381831766,29.4042611469496,30.119007861298,30.8341523547793,31.5492005119901,32.2636888178374,32.9771830738506,33.6892771072326,34.3995914920325,35.107772289362,35.8134898047128,36.5164373870918,37.2163302572298,37.9129043760446,38.6059153546379,39.2951374106428,39.9803623572901,40.6613986471693,41.3380704502523,42.0102167735048,42.6776906290429,43.3403582348293,43.9980982561303,44.6508010857029,45.2983681571413,45.9407112978273,46.5777521110989,47.2094213887246,47.8356585579047,48.4564111565682,49.0716343350162,49.6812903841699,50.2853482906529,50.8837833123718,51.4765765825567,52.0637147290987,52.6451895205331,53.2209975249733,53.7911397933641,54.3556215615861,54.914451958158,55.4676437418703,56.0152130467737,56.5571791407003,57.0935642019544,57.624393105425,58.1496932188067,58.6694942186872,59.1838279067968,59.6927280412499,60.196230183877,60.6943715434062,61.1871908404087,61.6747281698509,62.1570248792852,62.6341234516495,63.1060673948758,63.5729011335469,64.034669918554,64.4914197303184,64.9431971942078,65.3900494993893,65.8320243234371,66.2691697615587,66.7015342573241,67.1291665445468,67.5521155848241,67.9704305149621,68.3841605937972,68.7933551577281,69.1980635719273,69.5983351923578,69.9942193233692,70.3857651843495,70.7730218751787,71.1560383427191,71.534863357007,71.909545477467,72.2801330330111,72.6466740975517,73.0092164671929,73.3678076425886,73.7224948096447,74.0733248232899,74.4203441921778,74.7635990649119,75.1031352172241,75.4389980404178,75.7712325309376,76.0998832815594,76.4249944725405,76.7466098635722,77.0647727877168,77.3795261464797,77.6909124035204,77.9989735797421,78.3037512512242,78.6052865462081,78.9036201392402,79.198792255127,79.4908426606179,79.7798106701733,80.0657351400535,80.3486544711953,80.6286066088839,80.9056290432745,81.1797588097848,81.4510324918302,81.7194862207998,81.9851556794519
"825","RCP85","GDPref",3.92,3,0.84,0,9.45060935629942,9.58428292397497,9.71699864270777,9.84772643686566,9.97569474454146,10.1004575378023,10.2219323496853,10.340405961502,10.4565094796505,10.5711687139569,10.6855383075552,10.8009286556993,10.9187336908885,11.040365611747,11.1672003200414,11.3005351685676,11.4415589451348,11.5913329028198,11.7507810379496,11.9206876501782,12.1017002827182,12.2943363978224,12.4989924161085,12.7159540773404,12.9454073379202,13.1874492502357,13.4420984522549,13.7093050565839,13.988959767001,14.2809022208406,14.5849284949338,14.900797845364,15.2282386836542,15.5669538817704,15.9166254332322,16.2769185538286,16.6474852648422,17.0279675238593,17.4179999524938,17.8172122028096,18.225231013366,18.6416819863369,19.0661911182524,19.4983861220407,19.9378975648011,20.3843598301274,20.8374119505474,21.2966983082137,21.7618692248757,22.2325814610763,22.7084986239785,23.1892915082,23.6746383710992,24.1642251432975,24.6577456026217,25.1549014946415,25.655402618881,26.1589668828959,26.6653203193184,27.1741970902091,27.6853394542986,28.1984977255685,28.7134302087455,29.2299031220408,29.7476905043685,30.2665741130403,30.7863433122587,31.306794951151,31.8277332338832,32.3489695869771,32.8703225192769,33.3916174761252,33.9126866927187,34.4333690447485,34.9535098932229,35.4729609334256,35.9915800358871,36.5092310940212,37.0257838670649,37.5411138243835,38.0551019895649,38.5676347878161,39.0786038922102,39.5879060705582,40.0954430387154,40.6011213106763,41.1048520520212,41.606550936536,42.1061380045381,42.6035375241707,43.0986778540455,43.591491308285,44.0819140260585,44.5698858436632,45.055350166564,45.5382538467106,46.0185470629545,46.496183201831,46.9711187445876,47.4433131533848,47.9127287646611,48.3793306802478,48.8430866653555,49.303967048291,49.7619446204686,50.2169945440701,50.6690942582719,51.1182233887145,51.5643636613713,52.0074988169919,52.4476145319799,52.8846983351489,53.318739532375,53.7497291323144,54.1776597738625,54.6025256556849,55.0243224694425,55.4430473330169,55.8586987287434,56.2712764413631,56.6807814984388,57.0872161143249,57.4905836342069,57.8908884803618,58.2881361027897,58.6823329272983,59.0734863080685,59.4616044832494,59.8466965276934,60.2287723126126,60.6078424630244,60.9839183180122,61.3570118921505,61.7271358398551,62.0943034183233,62.4585284539766,62.8198253101798,63.1782088548735,63.5336944300483,63.8862978236558,64.2360352405692,64.5829232757415,64.92697888855,65.2682193780633,65.6066623595209,65.9423257391493
"826","RCP85","GDPhigh",3.92,1.5,0.84,0,9.49003373021399,9.68386743249068,9.89393147703947,10.1215274989884,10.368049729803,10.6349527913267,10.9237036703076,11.2357216690573,11.5723127438655,11.9346057932475,12.3234980202318,12.7396147617753,13.1832865421015,13.6545435748394,14.1531257440823,14.6785047809698,15.2299149346859,15.8063884081371,16.4067925262931,17.0298662213439,17.6742541852748,18.3385376883959,19.0212615440139,19.7209571034715,20.4361613983404,21.165432695176,21.9073628573549,22.660586881766,23.4237900169554,24.1957128341386,24.9751546086158,25.7609752938526,26.5520963920599,27.3475008983995,28.1462325516478,28.9473945661897,29.7501479261945,30.5537094040235,31.3573493665164,32.160389462906,32.9622002009816,33.7621985397463,34.5598454633992,35.3546435736673,36.1461347730327,36.9338979821635,37.7175469588537,38.496728180631,39.2711188564164,40.0404249763263,40.8043795134711,41.562740673781,42.3152902695818,43.0618321631646,43.8021907992722,44.5362098374269,45.2637508417965,45.9846920717093,46.698927318393,47.4063648405569,48.1069263413564,48.8005460234247,49.487169694581,50.1667539395228,50.83926532667,51.5046796840257,52.1629814105695,52.814162829946,53.4582235938522,54.0951701227248,54.7250150693693,55.3477768377194,55.9634791154401,56.5721504526521,57.1738238518566,57.7685363982272,58.356328906647,58.9372455980406,59.5113337901038,60.0786436158102,60.6392277558879,61.193141191472,61.7404409704538,62.2811859966645,62.8154368272981,63.3432554847582,63.8647052811102,64.3798506597522,64.8887570454652,65.3914906966697,65.8881185831586,66.3787082629955,66.8633277675853,67.3420454997551,67.8149301350817,68.2820505366627,68.7434756678076,69.1992745155268,69.6495160249699,70.0942690267744,70.5336021816641,70.9675839246252,71.3962824113749,71.8197654738747,72.238100576773,72.6513547769947,73.0595946905231,73.4628864564084,73.861295708507,74.2548875500252,74.6437265266192,75.027876607067,75.4074011591633,75.7823629396266,76.1528240686957,76.5188460266782,76.8804896346119,77.2378150455435,77.5908817371749,77.9397485032811,78.2844734466516,78.6251139754975,78.9617267972181,79.2943679187598,79.6230926404666,79.9479555590182,80.269010562201,80.5863108375328,80.8999088610702,81.2098564109831,81.5162045644932,81.8190036990201,82.118303500535,82.4141529638144,82.706600396919,82.9956934275781,83.2814790063052,83.5640034142455,83.8433122652057,84.1194505153518,84.3924624658019,84.6623917720712,84.9292814490648,85.1931738769346,85.4541108103989,85.7121333820839
"827","RCP85","GDPhigh",3.92,2,0.84,0,9.28778745107808,9.4336724008392,9.58500347646223,9.74143689888197,9.90277044148607,10.0690047539764,10.2403895409427,10.4174473621945,10.600971160361,10.7919958242585,10.991748014806,11.2015813019002,11.422904886682,11.6571137486151,11.9055264997786,12.1693350263321,12.4495677980868,12.747066777337,13.0624767063805,13.3962445592928,13.7486269155831,14.1197029036228,14.5093906943741,14.9174659138484,15.3435806606369,15.7872822303153,16.2480308904499,16.7252163365608,17.218172583231,17.7261912648882,18.2485332829219,18.7844389413077,19.3331366325501,19.893850221501,20.4658052455818,21.0482340831926,21.6403802017181,22.2415016104303,22.8508736266688,23.467791054319,24.0915698490138,24.7215483656785,25.3570882415127,25.9975749628665,26.6424181991135,27.2910519011011,27.9429342416176,28.5975474066243,29.2543972614572,29.9130129375732,30.572946326424,31.2337715278502,31.895084247641,32.5565011574511,33.2176592442361,33.8782151165124,34.5378443417666,35.1962407367582,35.8531156923111,36.5081974853289,37.1612306082373,37.8119751000123,38.4602059008511,39.1057122138835,39.7482968857326,40.3877758007465,41.0239772983935,41.6567416048797,42.2859202836562,42.9113757037871,43.5329805274519,44.1506172203618,44.764177570405,45.3735622343366,45.9786802986682,46.579448854165,47.1757925959593,47.7676434279791,48.3549401009554,48.9376278452152,49.5156580370348,50.0889878689596,50.6575800365671,51.2214024469631,51.7804279235268,52.334633941595,52.8840023651762,53.4285191997009,53.9681743564743,54.5029614267184,55.0328774634029,55.5579227851256,56.0781007689374,56.593417675477,57.1038824652848,57.6095066334208,58.1103040493444,58.6062908028435,59.0974850621818,59.5839069332179,60.0655783316401,60.5425228561629,61.0147656723132,61.4823334003161,61.9452540064796,62.4035567073031,62.8572718674717,63.3064309144988,63.7510662508577,64.1912111698679,64.6268997848072,65.0581669489388,65.4850481911655,65.9075796477451,66.3257980027115,66.7397404273725,67.1494445254655,67.5549482823945,67.9562900146362,68.3535083221565,68.7466420462585,69.1357302285655,69.5208120693321,69.9019268938956,70.279114115624,70.6524132041719,71.0218636558559,71.3875049639837,71.7493765915,72.1075179475534,72.4619683612825,72.8127670611125,73.1599531536756,73.5035656052502,73.8436432222724,74.1802246361405,74.5133482851102,74.8430524024957,75.1693750013386,75.4923538612315,75.812026519931,76.1284302590091,76.4416020952195,76.7515787731858,77.0583967542974,77.3620922102527
"828","RCP85","GDPhigh",3.92,3,0.84,0,9.11717611980609,9.2377354396839,9.35918346000121,9.4802425257598,9.5996321768994,9.7161457170406,9.82872677464832,9.93653783395734,10.0390135423537,10.1358936415004,10.2272333684199,10.3133920202353,10.3950030941909,10.4729309272904,10.5482195240169,10.6220388690951,10.6956332013041,10.7702744242813,10.847222556185,10.9276940132986,11.0128376542669,11.1037179438931,11.2013042597489,11.3064652556388,11.4199672143229,11.542475390191,11.6745575225853,11.8166888071178,11.9692578051008,12.1325728446049,12.3068686174052,12.4923127424879,12.6890121415973,12.8970191207081,13.1163371029148,13.3469259620862,13.5887069660017,13.8415673071959,14.1053642495845,14.3799289056756,14.6650696553226,14.9605752478185,15.2662175943422,15.5817542868566,15.9069308638871,16.2414828446654,16.5851375533629,16.9376157558311,17.2986331220378,17.6679015381455,18.0451302716384,18.4300270241885,18.8222988565394,19.2216530246885,19.6277977152815,20.040442706014,20.4592999433329,20.8840840671479,21.3145128594465,21.7503076506209,22.1911936693956,22.636900355486,23.0871616248904,23.5417161025148,24.0003073262128,24.4626839097493,24.9285996928648,25.3978138518139,25.8700910017111,26.3452012707105,26.8229203550809,27.3030295593045,27.7853158262566,28.2695717409608,28.7555955364244,29.2431910775065,29.7321678356907,30.2223408604386,30.713530735045,31.2055635300454,31.6982707468032,32.191489253719,32.6850612200945,33.1788340439892,33.6726602754313,34.1663975345155,34.6599084270576,35.1530604580465,35.645725941515,36.1377819093295,36.6291100162264,37.1195964448892,37.6091318102161,38.0976110591494,38.5849333781565,39.0710020891264,39.5557245522557,40.0390120699565,40.5207797852275,41.0009465859758,41.479435004733,41.9561711245205,42.4310844810627,42.904107968732,43.3751777448163,43.8442331384289,44.3112165567713,44.7760733957095,45.2387519515308,45.6992033294873,46.15738136199,46.613242520962,47.0667458349044,47.5178528086069,47.9665273402448,48.412735646623,48.8564461831239,49.2976295698153,49.736258518424,50.1723077598321,50.6057539741627,51.0365757211778,51.4647533756808,51.8902690608721,52.3131065848538,52.7332513783077,53.1506904361339,53.5654122564714,53.9774067848566,54.3866653586409,54.7931806518516,55.1969466251373,55.597958471692,55.9962125705547,56.3917064364176,56.7844386740814,57.1744089334427,57.5616178642459,57.9460670754598,58.3277590918522,58.7066973159498,59.0828859882378,59.4563301503109,59.8270356073279,60.1950088952179,60.5602572439907
"829","RCP85","GDPlow",3.92,1.5,0.93,0,14.1867807949677,15.1009192666651,16.0682071540871,17.0786093662358,18.1223269692695,19.1903829544027,20.2749630857116,21.3695397981948,22.468836765556,23.5686971962846,24.6659086965649,25.7580217588876,26.8431836314108,27.9199976142199,28.9874100047276,30.0446227832625,31.0910279829237,32.1261594697959,33.1496579701051,34.1612459724773,35.1607097651679,36.1478865544862,37.122655144759,38.084929102139,39.0346516044953,39.9717915001477,40.8963401593487,41.8083088987355,42.7077268198286,43.5946389279158,44.4691044828472,45.3311955261528,46.1809955303882,47.0185981910691,47.8441062997446,48.6576307238206,49.4592894583012,50.2492067609443,51.0275123572216,51.794340703055,52.5498303138644,53.2941231595414,54.0273640815611,54.7497002964418,55.4612809214991,56.1622565442553,56.8527788374909,57.5330002079423,58.2030734707761,58.8631515688636,59.5133873067736,60.1539331175266,60.7849408491916,61.406561577322,62.0189454385731,62.6222414717971,63.2165974914916,63.8021599655602,64.3790739098708,64.9474827956662,65.507528474456,66.0593511007163,66.6030890779794,67.1388790048156,67.6668556338384,68.1871518365225,68.6998985712915,69.2052248651306,69.7032577927686,70.1941224663596,70.6779420291685,71.1548376465571,71.6249285138926,72.0883318558229,72.5451629304385,72.9955350436963,73.439559555458,73.8773458999052,74.3090015937784,74.7346322575194,75.1543416349242,75.5682316114783,75.9764022353495,76.3789517415467,76.7759765717338,77.167571401877,77.5538291648723,77.9348410744663,78.3106966520978,78.6814837541687,79.0472885950935,79.4081957741236,79.7642883025706,80.1156476325056,80.4623536762554,80.8044848421984,81.1421180536008,81.4753287770159,81.8041910512178,82.1287775087368,82.4491594050952,82.7654066419831,83.0775877948988,83.3857701343409,83.6900196557225,83.9904010995954,84.2869779764365,84.5798125928738,84.8689660717323,85.1544983778447,85.4364683400344,85.7149336723448,85.9899509980443,86.2615758698164,86.5298627901764,86.7948652373252,87.056635678609,87.3152255971973,87.5706855084841,87.8230649787157,88.0724126483174,88.3187762460553,88.5622026109071,88.8027377091695,89.0404266504086,89.2753137069047,89.5074423303836,89.7368551692792,89.9635940821398,90.1877001582972,90.4092137296808,90.6281743880837,90.8446210004817,91.0585917217429,91.2701240120226,91.4792546500717,91.6860197442911,91.8904547500568,92.0925944822008,92.2924731265362,92.4901242538422,92.6855808313429,92.8788752366763,93.0700392683256,93.2591041572717,93.4461005804408
"830","RCP85","GDPlow",3.92,2,0.93,0,11.5013577680074,11.968678903391,12.4710267788703,13.0066403325516,13.5733810344031,14.1688950547712,14.7907529902241,15.4365555898861,16.1040034181868,16.790934966164,17.4953409998623,18.2153633356737,18.9492849317775,19.6955164175447,20.4525821963542,21.2191078914432,21.9938098031135,22.7754864383142,23.5630118711749,24.3553305591939,25.1514531979453,25.9504533238422,26.7514643776686,27.5536770502409,28.3563367797058,29.1587413266679,29.9602383899483,30.7602232259263,31.5581362915903,32.3534609097516,33.1457209594141,33.9344786202288,34.7193321620206,35.499913810106,36.2758876888564,37.0469478369149,37.8128163182996,38.5732414167566,39.32799592445,40.0768755232419,40.8196972406671,41.5562980126249,42.2865333151287,43.0102758799337,43.7274144987309,44.437852880974,45.1415085995464,45.8383121008306,46.5282057641427,47.2111430394527,47.8870876301166,48.5560127286082,49.2179003084416,49.8727404525373,50.5205307375104,51.1612756494573,51.794986039811,52.4216786224369,53.0413754976446,53.6541037140947,54.2598948507733,54.8587846423312,55.4508126119812,56.036021738342,56.6144581496311,57.1861708299027,57.7512113433473,58.3096335907409,58.8614935687463,59.4068491512607,59.9457598900531,60.4782868204897,61.0044922854402,61.5244397758668,62.0381937738078,62.545819611571,63.0473833431564,63.5429516175971,64.0325915701789,64.5163707140045,64.9943568451529,65.4666179519954,65.9332221310822,66.3942375105476,66.8497321807501,67.299774125581,67.7444311662026,68.1837709007682,68.6178606574492,69.0467674448946,69.4705579116504,69.8892983044136,70.3030544339795,70.7118916427938,71.1158747727578,71.5150681427736,71.9095355194357,72.2993401008528,72.684544490566,73.0652106870455,73.441400061875,73.8131733506417,74.1805906393636,74.5437113538389,74.9025942514265,75.2572974129231,75.6078782365341,75.9543934337573,76.296899024211,76.6354503325815,76.9701019885961,77.3009079234766,77.6279213717512,77.9511948701738,78.270780258903,78.586728685183,78.8990906042537,79.2079157808808,79.5132532962266,79.8151515480874,80.1136582590711,80.4088204762428,80.700684582378,80.9892962953496,81.2747006769505,81.5569421381283,81.8360644462563,82.112110728107,82.3851234802462,82.6551445729158,82.9222152584548,83.1863761780359,83.4476673671667,83.7061282643871,83.9617977187957,84.2147139952283,84.4649147844225,84.7124372083816,84.9573178271408,85.1995926490494,85.4392971357616,85.676466210178,85.9111342644428,86.1433351671514,86.373102269953,86.600468416454
"831","RCP85","GDPlow",3.92,3,0.93,0,9.9533654613235,10.1230156842803,10.2948637370257,10.4690515665482,10.6460719948441,10.8267283719373,11.0120670456144,11.2032949471187,11.4016945078701,11.6085457934287,11.8250622116045,12.0523426582731,12.2913401112872,12.5428448438565,12.8074794458499,13.0857026656831,13.3778192404581,13.6839934205695,14.0042643222879,14.3385618504861,14.6867222432283,15.0485027131398,15.4235948471887,15.8116366397478,16.2122231219581,16.6249156393614,17.0492498814605,17.4847427508672,17.9308982239924,18.38721230111,18.8531771734491,19.3282847059956,19.8120293280536,20.3039104287975,20.8034343126976,21.3101157940363,21.8234794795024,22.3430607850442,22.8684067304628,23.3990765498505,23.9346421355239,24.4746883544809,25.01881324803,25.5666281480628,26.1177576949566,26.6718398078585,27.2285255944018,27.7874792093691,28.3483776852617,28.9109107220197,29.4747804626,30.0397012383378,30.6053993036947,31.1716125592307,31.7380902599324,32.3045927229062,32.8708910229383,33.436766691862,34.0020114144466,34.5664267199327,35.1298236805347,35.6920226091426,36.2528527619158,36.8121520365432,37.3697666903448,37.9255510459947,38.4793672126175,39.031084811855,39.580580703249,40.1277387221794,40.6724494228907,41.2146098218911,41.7541231564599,42.2908986436788,42.8248512464082,43.3559014477126,43.8839750324831,44.4090028703027,44.9309207107264,45.4496689822079,45.9651925950511,46.4774407566718,46.9863667857568,47.4919279379786,47.9940852338017,48.4928032943868,48.9880501840928,49.4797972519276,49.9680189878151,50.4526928785826,50.9337992681889,51.4113212257693,51.8852444199521,52.3555569901241,52.8222494316375,53.285314483252,53.7447470114249,54.2005439090641,54.6527039927947,55.1012279055983,55.5461180206243,55.9873783546589,56.4250144795005,56.859033438945,57.2894436686424,57.71625492262,58.1394781953732,58.559125654812,58.9752105744554,59.3877472679667,59.7967510274186,60.2022380652017,60.6042254567297,61.0027310846128,61.3977735897615,61.7893723198139,62.1775472818425,62.5623190971216,62.9437089582702,63.3217385872361,63.6964301955975,64.067806447985,64.4358904242447,64.8007055870144,65.1622757468702,65.520625033328,65.8757778631196,66.2277589118449,66.5765930896072,66.9223055114217,67.2649214759818,67.6044664396908,67.9409659970409,68.2744458572877,68.6049318266591,68.9324497871185,69.2570256803797,69.5786854888049,69.8974552214072,70.2133608964709,70.5264285286754,70.8366841137811,71.1441536173719,71.4488629608102,71.750838010521,72.0501045678212
